YearEnd,LocationAbbr,State,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,Overall Public School Rank 2021,Higher Ed Quality 2021,School Safety Rank 2021,Ranking Level,Higher Ed Ranking Level
2021,DE,Delaware,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,23.7,23.7,15.2,35.3,Race/Ethnicity,Hispanic,10,CVD,CVD08,CRDRATE,RACE,HIS,9,15,2,Top 10,Top 25
2021,AR,Arkansas,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,59.6,59.6,52.6,66.6,Race/Ethnicity,"Black, non-Hispanic",5,CVD,CVD07,CRDRATE,RACE,BLK,42,39,51,Bottom 10,Bottom 25
2021,AR,Arkansas,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,137.1,137.1,126.4,147.7,Race/Ethnicity,"Black, non-Hispanic",5,CVD,CVD08,CRDRATE,RACE,BLK,42,39,51,Bottom 10,Bottom 25
2021,AR,Arkansas,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,72.5,72.5,51.3,99.5,Race/Ethnicity,"Asian, non-Hispanic",5,CVD,CVD09,CRDRATE,RACE,ASN,42,39,51,Bottom 10,Bottom 25
2021,AZ,Arizona,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,531.4,531.4,519.0,543.8,Age,Age >=65,4,CVD,CVD08,CRDRATE,AGE,AGE65P,49,50,31,Bottom 10,Bottom 25
2021,AR,Arkansas,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,282.5,282.5,276.5,288.5,Overall,Overall,5,CVD,CVD09,CRDRATE,OVERALL,OVR,42,39,51,Bottom 10,Bottom 25
2021,CO,Colorado,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,87.4,87.4,84.0,90.8,Sex,Male,8,CVD,CVD08,CRDRATE,SEX,SEXM,17,17,27,Middle,Top 25
2021,CT,Connecticut,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,91.7,91.7,88.6,94.8,Overall,Overall,9,CVD,CVD08,CRDRATE,OVERALL,OVR,2,2,19,Top 10,Top 25
2021,AZ,Arizona,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,214.0,214.0,206.2,221.9,Age,Age >=65,4,CVD,CVD07,CRDRATE,AGE,AGE65P,49,50,31,Bottom 10,Bottom 25
2021,AR,Arkansas,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,47.7,47.7,30.9,70.4,Race/Ethnicity,"Asian, non-Hispanic",5,CVD,CVD08,CRDRATE,RACE,ASN,42,39,51,Bottom 10,Bottom 25
2021,CO,Colorado,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,1.8,1.8,1.4,2.3,Age,Age 0-44,8,CVD,CVD08,CRDRATE,AGE,AGE0_44,17,17,27,Middle,Top 25
2021,AZ,Arizona,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,22.5,22.5,20.6,24.5,Race/Ethnicity,Hispanic,4,CVD,CVD07,CRDRATE,RACE,HIS,49,50,31,Bottom 10,Bottom 25
2021,AK,Alaska,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,168.4,168.4,155.4,181.4,Sex,Male,2,CVD,CVD09,CRDRATE,SEX,SEXM,48,50,34,Bottom 10,Bottom 25
2021,AR,Arkansas,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,53.5,53.5,49.8,57.2,Sex,Male,5,CVD,CVD07,CRDRATE,SEX,SEXM,42,39,51,Bottom 10,Bottom 25
2021,AZ,Arizona,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,48.0,48.0,40.7,55.4,Race/Ethnicity,"Black, non-Hispanic",4,CVD,CVD07,CRDRATE,RACE,BLK,49,50,31,Bottom 10,Bottom 25
2021,DE,Delaware,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,260.4,260.4,246.1,274.7,Sex,Male,10,CVD,CVD09,CRDRATE,SEX,SEXM,9,15,2,Top 10,Top 25
2021,AZ,Arizona,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,60.5,60.5,51.4,69.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",4,CVD,CVD08,CRDRATE,RACE,AIAN,49,50,31,Bottom 10,Bottom 25
2021,AZ,Arizona,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,146.7,146.7,142.8,150.7,Sex,Male,4,CVD,CVD08,CRDRATE,SEX,SEXM,49,50,31,Bottom 10,Bottom 25
2021,CO,Colorado,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,42.3,42.3,40.3,44.3,Race/Ethnicity,"White, non-Hispanic",8,CVD,CVD07,CRDRATE,RACE,WHT,17,17,27,Middle,Top 25
2021,CA,California,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,518.7,518.7,512.9,524.5,Age,Age >=65,6,CVD,CVD08,CRDRATE,AGE,AGE65P,37,38,32,Middle,Bottom 25
2021,DE,Delaware,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,89.9,89.9,81.7,98.1,Sex,Female,10,CVD,CVD08,CRDRATE,SEX,SEXF,9,15,2,Top 10,Top 25
2021,AZ,Arizona,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,42.3,42.3,39.6,44.9,Race/Ethnicity,Hispanic,4,CVD,CVD08,CRDRATE,RACE,HIS,49,50,31,Bottom 10,Bottom 25
2021,CO,Colorado,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,1.0,1.0,0.7,1.4,Age,Age 0-44,8,CVD,CVD07,CRDRATE,AGE,AGE0_44,17,17,27,Middle,Top 25
2021,AZ,Arizona,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,28.5,28.5,22.3,35.8,Race/Ethnicity,"Asian, non-Hispanic",4,CVD,CVD07,CRDRATE,RACE,ASN,49,50,31,Bottom 10,Bottom 25
2021,AK,Alaska,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,79.0,79.0,55.7,109.0,Race/Ethnicity,"Asian, non-Hispanic",2,CVD,CVD09,CRDRATE,RACE,ASN,48,50,34,Bottom 10,Bottom 25
2021,AZ,Arizona,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,231.1,231.1,226.1,236.0,Sex,Male,4,CVD,CVD09,CRDRATE,SEX,SEXM,49,50,31,Bottom 10,Bottom 25
2021,AZ,Arizona,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,153.5,153.5,140.3,166.7,Race/Ethnicity,"Black, non-Hispanic",4,CVD,CVD09,CRDRATE,RACE,BLK,49,50,31,Bottom 10,Bottom 25
2021,AK,Alaska,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,695.2,695.2,643.0,747.5,Age,Age >=65,2,CVD,CVD09,CRDRATE,AGE,AGE65P,48,50,34,Bottom 10,Bottom 25
2021,AK,Alaska,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,210.9,210.9,182.1,239.7,Age,Age >=65,2,CVD,CVD07,CRDRATE,AGE,AGE65P,48,50,34,Bottom 10,Bottom 25
2021,AZ,Arizona,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,23.9,23.9,21.6,26.2,Age,Age 45-64,4,CVD,CVD07,CRDRATE,AGE,AGE4564,49,50,31,Bottom 10,Bottom 25
2021,CA,California,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,48.5,48.5,47.4,49.6,Race/Ethnicity,Hispanic,6,CVD,CVD08,CRDRATE,RACE,HIS,37,38,32,Middle,Bottom 25
2021,AR,Arkansas,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,240.8,240.8,229.6,251.9,Age,Age 45-64,5,CVD,CVD09,CRDRATE,AGE,AGE4564,42,39,51,Bottom 10,Bottom 25
2021,CO,Colorado,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,68.9,68.9,66.8,71.1,Overall,Overall,8,CVD,CVD08,CRDRATE,OVERALL,OVR,17,17,27,Middle,Top 25
2021,CT,Connecticut,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,24.2,24.2,17.5,32.6,Race/Ethnicity,"Asian, non-Hispanic",9,CVD,CVD08,CRDRATE,RACE,ASN,2,2,19,Top 10,Top 25
2021,AR,Arkansas,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,1219.1,1219.1,1189.3,1248.9,Age,Age >=65,5,CVD,CVD09,CRDRATE,AGE,AGE65P,42,39,51,Bottom 10,Bottom 25
2021,DE,Delaware,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,123.3,123.3,116.4,130.2,Overall,Overall,10,CVD,CVD08,CRDRATE,OVERALL,OVR,9,15,2,Top 10,Top 25
2021,CA,California,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,23.2,23.2,22.3,24.2,Age,Age 45-64,6,CVD,CVD07,CRDRATE,AGE,AGE4564,37,38,32,Middle,Bottom 25
2021,DE,Delaware,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,177.1,177.1,165.6,188.6,Sex,Female,10,CVD,CVD09,CRDRATE,SEX,SEXF,9,15,2,Top 10,Top 25
2021,CT,Connecticut,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,201.2,201.2,190.2,212.1,Age,Age >=65,9,CVD,CVD07,CRDRATE,AGE,AGE65P,2,2,19,Top 10,Top 25
2021,CO,Colorado,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,153.5,153.5,149.0,157.9,Sex,Male,8,CVD,CVD09,CRDRATE,SEX,SEXM,17,17,27,Middle,Top 25
2021,CA,California,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,52.1,52.1,51.1,53.1,Sex,Female,6,CVD,CVD07,CRDRATE,SEX,SEXF,37,38,32,Middle,Bottom 25
2021,CA,California,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,66.6,66.6,63.2,70.0,Race/Ethnicity,"Black, non-Hispanic",6,CVD,CVD07,CRDRATE,RACE,BLK,37,38,32,Middle,Bottom 25
2021,DE,Delaware,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,84.4,84.4,72.4,96.4,Race/Ethnicity,"Black, non-Hispanic",10,CVD,CVD08,CRDRATE,RACE,BLK,9,15,2,Top 10,Top 25
2021,CA,California,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,284.4,284.4,281.5,287.2,Race/Ethnicity,"White, non-Hispanic",6,CVD,CVD09,CRDRATE,RACE,WHT,37,38,32,Middle,Bottom 25
2021,AR,Arkansas,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,161.7,161.7,152.6,170.8,Age,Age 45-64,5,CVD,CVD08,CRDRATE,AGE,AGE4564,42,39,51,Bottom 10,Bottom 25
2021,CA,California,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,132.3,132.3,113.7,150.8,Race/Ethnicity,"Hawaiian or Pacific Islander, non-Hispanic",6,CVD,CVD08,CRDRATE,RACE,HAPI,37,38,32,Middle,Bottom 25
2021,CA,California,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,46.8,46.8,46.1,47.5,Overall,Overall,6,CVD,CVD07,CRDRATE,OVERALL,OVR,37,38,32,Middle,Bottom 25
2021,DE,Delaware,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,158.6,158.6,147.4,169.8,Sex,Male,10,CVD,CVD08,CRDRATE,SEX,SEXM,9,15,2,Top 10,Top 25
2021,CA,California,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,42.9,42.9,41.3,44.6,Race/Ethnicity,"Asian, non-Hispanic",6,CVD,CVD07,CRDRATE,RACE,ASN,37,38,32,Middle,Bottom 25
2021,AK,Alaska,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,75.9,75.9,67.7,84.1,Race/Ethnicity,"White, non-Hispanic",2,CVD,CVD08,CRDRATE,RACE,WHT,48,50,34,Bottom 10,Bottom 25
2021,AK,Alaska,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,76.5,76.5,54.7,104.2,Race/Ethnicity,"Multiracial, non-Hispanic",2,CVD,CVD09,CRDRATE,RACE,MRC,48,50,34,Bottom 10,Bottom 25
2021,CT,Connecticut,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,168.8,168.8,162.8,174.7,Sex,Female,9,CVD,CVD09,CRDRATE,SEX,SEXF,2,2,19,Top 10,Top 25
2021,AK,Alaska,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,76.1,76.1,60.6,94.4,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",2,CVD,CVD08,CRDRATE,RACE,AIAN,48,50,34,Bottom 10,Bottom 25
2021,AR,Arkansas,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,692.7,692.7,670.2,715.1,Age,Age >=65,5,CVD,CVD08,CRDRATE,AGE,AGE65P,42,39,51,Bottom 10,Bottom 25
2021,AK,Alaska,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,34.5,34.5,30.3,38.8,Overall,Overall,2,CVD,CVD07,CRDRATE,OVERALL,OVR,48,50,34,Bottom 10,Bottom 25
2021,AZ,Arizona,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,174.8,174.8,170.6,178.9,Race/Ethnicity,"White, non-Hispanic",4,CVD,CVD08,CRDRATE,RACE,WHT,49,50,31,Bottom 10,Bottom 25
2021,CA,California,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,73.9,73.9,72.5,75.3,Race/Ethnicity,"White, non-Hispanic",6,CVD,CVD07,CRDRATE,RACE,WHT,37,38,32,Middle,Bottom 25
2021,AK,Alaska,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,341.0,341.0,304.3,377.6,Age,Age >=65,2,CVD,CVD08,CRDRATE,AGE,AGE65P,48,50,34,Bottom 10,Bottom 25
2021,AZ,Arizona,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,110.0,110.0,97.7,122.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",4,CVD,CVD09,CRDRATE,RACE,AIAN,49,50,31,Bottom 10,Bottom 25
2021,AK,Alaska,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,40.2,40.2,33.5,46.8,Sex,Female,2,CVD,CVD08,CRDRATE,SEX,SEXF,48,50,34,Bottom 10,Bottom 25
2021,AK,Alaska,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,138.0,138.0,129.5,146.5,Overall,Overall,2,CVD,CVD09,CRDRATE,OVERALL,OVR,48,50,34,Bottom 10,Bottom 25
2021,CT,Connecticut,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,51.6,51.6,46.1,57.2,Race/Ethnicity,Hispanic,9,CVD,CVD09,CRDRATE,RACE,HIS,2,2,19,Top 10,Top 25
2021,CO,Colorado,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,746.2,746.2,728.2,764.3,Age,Age >=65,8,CVD,CVD09,CRDRATE,AGE,AGE65P,17,17,27,Middle,Top 25
2021,CT,Connecticut,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,400.8,400.8,385.4,416.2,Age,Age >=65,9,CVD,CVD08,CRDRATE,AGE,AGE65P,2,2,19,Top 10,Top 25
2021,CA,California,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,23.8,23.8,23.0,24.6,Race/Ethnicity,Hispanic,6,CVD,CVD07,CRDRATE,RACE,HIS,37,38,32,Middle,Bottom 25
2021,DE,Delaware,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,8.5,8.5,6.2,11.3,Age,Age 0-44,10,CVD,CVD09,CRDRATE,AGE,AGE0_44,9,15,2,Top 10,Top 25
2021,CT,Connecticut,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,78.1,78.1,69.2,86.9,Race/Ethnicity,"Black, non-Hispanic",9,CVD,CVD08,CRDRATE,RACE,BLK,2,2,19,Top 10,Top 25
2021,AK,Alaska,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,21.3,21.3,15.0,29.4,Age,Age 45-64,2,CVD,CVD07,CRDRATE,AGE,AGE4564,48,50,34,Bottom 10,Bottom 25
2021,AZ,Arizona,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,40.4,40.4,31.2,51.4,Race/Ethnicity,"Multiracial, non-Hispanic",4,CVD,CVD08,CRDRATE,RACE,MRC,49,50,31,Bottom 10,Bottom 25
2021,CO,Colorado,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,35.2,35.2,33.7,36.7,Overall,Overall,8,CVD,CVD07,CRDRATE,OVERALL,OVR,17,17,27,Middle,Top 25
2021,CA,California,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,893.8,893.8,886.2,901.4,Age,Age >=65,6,CVD,CVD09,CRDRATE,AGE,AGE65P,37,38,32,Middle,Bottom 25
2021,AK,Alaska,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,13.0,13.0,9.9,16.7,Age,Age 0-44,2,CVD,CVD09,CRDRATE,AGE,AGE0_44,48,50,34,Bottom 10,Bottom 25
2021,AZ,Arizona,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,297.2,297.2,291.8,302.6,Race/Ethnicity,"White, non-Hispanic",4,CVD,CVD09,CRDRATE,RACE,WHT,49,50,31,Bottom 10,Bottom 25
2021,AK,Alaska,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,143.6,143.6,99.4,200.6,Race/Ethnicity,"Black, non-Hispanic",2,CVD,CVD09,CRDRATE,RACE,BLK,48,50,34,Bottom 10,Bottom 25
2021,CT,Connecticut,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,154.6,154.6,142.1,167.0,Race/Ethnicity,"Black, non-Hispanic",9,CVD,CVD09,CRDRATE,RACE,BLK,2,2,19,Top 10,Top 25
2021,CO,Colorado,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,91.9,91.9,86.9,96.9,Age,Age 45-64,8,CVD,CVD09,CRDRATE,AGE,AGE4564,17,17,27,Middle,Top 25
2021,CO,Colorado,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,31.9,31.9,24.5,40.8,Race/Ethnicity,"Asian, non-Hispanic",8,CVD,CVD08,CRDRATE,RACE,ASN,17,17,27,Middle,Top 25
2021,CT,Connecticut,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,68.9,68.9,65.1,72.7,Sex,Female,9,CVD,CVD08,CRDRATE,SEX,SEXF,2,2,19,Top 10,Top 25
2021,DE,Delaware,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,166.1,166.1,155.9,176.3,Race/Ethnicity,"White, non-Hispanic",10,CVD,CVD08,CRDRATE,RACE,WHT,9,15,2,Top 10,Top 25
2021,DE,Delaware,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,217.6,217.6,208.4,226.7,Overall,Overall,10,CVD,CVD09,CRDRATE,OVERALL,OVR,9,15,2,Top 10,Top 25
2021,CO,Colorado,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,131.7,131.7,97.5,174.2,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",8,CVD,CVD09,CRDRATE,RACE,AIAN,17,17,27,Middle,Top 25
2021,CT,Connecticut,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,26.5,26.5,22.5,30.5,Race/Ethnicity,Hispanic,9,CVD,CVD08,CRDRATE,RACE,HIS,2,2,19,Top 10,Top 25
2021,CA,California,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,72.2,72.2,70.1,74.4,Race/Ethnicity,"Asian, non-Hispanic",6,CVD,CVD08,CRDRATE,RACE,ASN,37,38,32,Middle,Bottom 25
